filename, Bikes, Cars, Rickshaw
Car-4-_jpeg.rf.1424c57b8d3c5e511ceb516bd85aea94.jpg, 1, 1, 0
Riksha-16-_jpeg.rf.14a9d9d0285302fac8a6c71e4a535bd5.jpg, 1, 0, 1
Bike-58-_jpeg.rf.112680003f44c915e36d7f5af15fc838.jpg, 1, 0, 0
Riksha-1-_jpg.rf.1600f92aa33371796c4333c0c8145e47.jpg, 0, 0, 1
Bike-9-_jpeg.rf.1624e32e8747520c1e460250ffad3035.jpg, 1, 0, 0
Car-59-_jpg.rf.1646d556268c95f7528b445e7c85f80f.jpg, 0, 1, 0
Car-4-_jpeg.rf.164bfffe7036e9f9d4a76dcc5c6f27e0.jpg, 0, 1, 0
Car-1-_jpg.rf.1671ac8c83f4d978b35a6f62ea6cf509.jpg, 0, 1, 0
Riksha-14-_jpeg.rf.16e9dafd5e8c34b807f8798cb715f19c.jpg, 1, 1, 1
Riksha-10-_jpeg.rf.19a1c33a2d8c1798d69b895f425d2d7b.jpg, 0, 1, 1
Riksha-22-_jpeg.rf.1665483c04c890099f296159a2940150.jpg, 1, 1, 1
Riksha-29-_jpg.rf.1800812cf9cf34937b22e942e88d96cc.jpg, 0, 1, 1
Bike-75-_jpeg.rf.1aacfadeb1e324580720b28b260c67d6.jpg, 1, 0, 0
Bike-74-_jpeg.rf.1812cfb445c2229ca658b6c22010783d.jpg, 1, 0, 0
Car-19-_jpeg.rf.1b6293069471a121ddee7f70768c6ebc.jpg, 0, 1, 0
Bike-72-_jpeg.rf.192f79b7bfa885b702135603787c6731.jpg, 1, 0, 0
Car-37-_jpg.rf.1c5be1328d8634538afccd0c0ad5df7d.jpg, 0, 1, 0
Car-4-_jpeg.rf.1a9c3baf4fe0e9b8ef9967f399634425.jpg, 1, 1, 0
Riksha-49-_jpg.rf.1c7f02e8aef890f3bd7da46608d230c1.jpg, 0, 0, 1
Car-20-_jpeg.rf.2171b90e0a119a8098882082baf5b884.jpg, 1, 1, 0
Riksha-13-_jpg.rf.1ada05918d7dbee3ced76bf8208e9ea5.jpg, 0, 0, 1
Riksha-30-_jpeg.rf.1bc8bd71e37f1b0f26d860b9831468d8.jpg, 0, 1, 1
Car-55-_jpg.rf.16fcf00d18ce728914bd9f674193babb.jpg, 0, 1, 0
Riksha-58-_jpeg.rf.1f509fd9c017fde38a64e372718f0e1f.jpg, 0, 0, 1
Bike-34-_jpeg.rf.16e64752f6e450379891656b28723120.jpg, 1, 0, 0
Bike-41-_jpeg.rf.1e19e5e59f99629520d586a15884f4cb.jpg, 1, 0, 0
Car-16-_jpg.rf.21efa88e4d4991f98a3efa78af2c3132.jpg, 0, 1, 0
Car-12-_jpeg.rf.1ed7c2e1d4debe1b4036a9c6689f21e9.jpg, 1, 0, 0
Car-27-_jpg.rf.217b86c5677e9a9c5fd058927936ac9c.jpg, 0, 1, 0
Bike-60-_jpeg.rf.213633df417253b5541f041392ee7b5e.jpg, 1, 0, 0
Bike-24-_jpeg.rf.1f73c2b8d57d0f92fb1c859f49d329f1.jpg, 1, 0, 0
Riksha-10-_jpg.rf.23d64f859da84bfd316857c25a647982.jpg, 0, 0, 1
Riksha-60-_jpeg.rf.1feead2068d72bb95a68e6935c5eecb1.jpg, 0, 0, 1
Car-33-_jpg.rf.1daffa17c3d69a80aef9f7b200fd5108.jpg, 0, 1, 0
Bike-101-_jpeg.rf.1d7d2830bccf0b530e3f9a53339ff41b.jpg, 1, 0, 0
Riksha-47-_jpeg.rf.1df71de40bfd194515a44ac6a033a6a4.jpg, 0, 1, 1
Riksha-16-_jpg.rf.235f75bb782c490bbe3b628b110ec1e0.jpg, 0, 0, 1
Riksha-63-_jpeg.rf.21968ffbe6354c8d50acacb813962689.jpg, 0, 1, 1
Riksha-44-_jpg.rf.20272bde30aa51d5379d1d39bf05e26b.jpg, 0, 0, 1
Bike-42-_jpeg.rf.22252c4a9a567628bb3f32745b6b41df.jpg, 1, 0, 0
Car-58-_jpg.rf.24cdbde9e1e59cca0dc3e771a7c05a71.jpg, 0, 1, 0
Riksha-19-_jpg.rf.23df825d44818e65f0a0ba76b7578294.jpg, 0, 1, 1
Riksha-50-_jpeg.rf.23fe880e063c9c9c704f5aa9969b1df5.jpg, 1, 0, 1
Riksha-4-_jpg.rf.2580d0e87da4f45cf9455487f0768ef8.jpg, 0, 0, 1
Bike-53-_jpeg.rf.242cd78bc5619c1998aef5f31dfe3ac9.jpg, 1, 0, 0
Riksha-48-_jpg.rf.1d6c42e90346ca04416782e88b0bd4ae.jpg, 1, 1, 1
Riksha-61-_jpeg.rf.231701daba1965914c2520793439cf7c.jpg, 0, 0, 1
Bike-102-_jpeg.rf.209c1c7d7f16bd4fd0175ac819bf4dbe.jpg, 1, 0, 0
Car-34-_jpg.rf.2775e939b5ff3131809f3a8380175de8.jpg, 0, 1, 0
Bike-40-_jpeg.rf.264b1f56cec7eaa935f42e2a26981619.jpg, 1, 0, 0
Bike-80-_jpeg.rf.2513e6de67854b39686b4be27205a499.jpg, 1, 0, 0
Riksha-41-_jpeg.rf.24585744e3271ac8ea53827d298564ac.jpg, 1, 1, 1
Riksha-6-_jpeg.rf.255a72085e84700c84aaf2e2f268375d.jpg, 1, 1, 1
Bike-55-_jpeg.rf.294d708601d9b72b75495dd1fa56cbbc.jpg, 1, 0, 0
Bike-2-_jpeg.rf.2728083015cbf8a12f30bfbcbd181d10.jpg, 1, 0, 0
Riksha-45-_jpeg.rf.26972c97fba1cecdc571014fd9449baf.jpg, 1, 1, 1
Car-60-_jpg.rf.270817279c67beac30a6a13ccc6062a9.jpg, 0, 1, 0
Car-19-_jpeg.rf.274c63cea72c2efc4cafcce1c8d691c5.jpg, 0, 1, 0
Bike-46-_jpeg.rf.27c87f808ef38db58c1cd98fb0b53d6d.jpg, 1, 0, 0
Riksha-30-_jpg.rf.292149ee3c985e0b8a56819abfc306f9.jpg, 0, 0, 1
Bike-98-_jpeg.rf.28f8dddc78c7573397363be13b2ca8c0.jpg, 1, 0, 0
Bike-49-_jpeg.rf.29c8be3be3890b8fd82fcd875357edee.jpg, 1, 0, 0
Riksha-12-_jpg.rf.2ad10bfbb65da562710045cd1f2cac02.jpg, 0, 0, 1
Riksha-24-_jpeg.rf.28f52bf31cd6293f38fe6abbfced08fa.jpg, 0, 1, 1
Car-23-_jpg.rf.27420d3516fcc777542c52e2ede67bad.jpg, 0, 1, 0
Car-18-_jpeg.rf.29942ca4d37dacbeeaeb851583c4041a.jpg, 1, 1, 1
Car-66-_jpg.rf.2910271e35176726c52d2f6b9b15cdf3.jpg, 0, 1, 0
Riksha-63-_jpeg.rf.2b5f8cc0d8a5db623063462e0c32477f.jpg, 0, 1, 1
Bike-73-_jpeg.rf.2abc9808538d0849d02eac7c645ef337.jpg, 1, 0, 0
Car-50-_jpg.rf.2c45f1f125de5a5006ea871d851ed6b1.jpg, 0, 1, 0
Bike-49-_jpeg.rf.29a5f62db1c4191b071dbf9fc34a1cbc.jpg, 1, 0, 0
Car-33-_jpeg.rf.2a8b414d1c104b5b8f6b0445023fe9c9.jpg, 0, 1, 0
Riksha-1-_jpeg.rf.29a744b3d5874935f2db3212a34c87ef.jpg, 0, 1, 1
Car-62-_jpg.rf.2b56e1d5caaacdf5d06ae530c47459a5.jpg, 0, 1, 0
Bike-39-_jpeg.rf.2ca940c86799c76ccd02038ce51f9b69.jpg, 1, 0, 0
Bike-9-_jpeg.rf.2ad9981f48e45a62a9487c1be2469f38.jpg, 1, 0, 0
Bike-83-_jpeg.rf.2c64943be7aca4da20086c1cd73fb190.jpg, 1, 0, 0
Riksha-28-_jpg.rf.2bd537fc6a01088e9411c24b4c132e4d.jpg, 1, 1, 1
Riksha-47-_jpg.rf.2e95adf23ad557ca13b2a0d1d03428c5.jpg, 0, 0, 1
Car-29-_jpeg.rf.2f3bb08295fc1595a77a5e51de878d24.jpg, 1, 1, 0
Car-68-_jpg.rf.2e8826b771b17c279e07fbc4f4ae9134.jpg, 0, 1, 0
Car-5-_jpeg.rf.2f330164bf3ea5dd1e739ce2c763c6a8.jpg, 0, 1, 0
Riksha-19-_jpeg.rf.2b6b9eea08e61f9fa49f96eab50fa3d1.jpg, 1, 1, 1
Car-44-_jpeg.rf.2d9b28d52ef98fd89c241729107994ad.jpg, 0, 1, 0
Riksha-17-_jpeg.rf.2e49a1e15af730e8565fde757769bdf0.jpg, 0, 1, 1
Bike-22-_jpeg.rf.2d0237b32897ccf5b96996551a613437.jpg, 1, 0, 0
Bike-11-_jpeg.rf.2e7bef5d6a97083b3f369d82a9c8feee.jpg, 1, 0, 0
Car-27-_jpeg.rf.2d3b7881f3fa0eac9fe73670c648f217.jpg, 1, 1, 0
Car-63-_jpg.rf.2ba0eca62163b4c57328c718387c002c.jpg, 0, 1, 0
Car-66-_jpg.rf.2f5eff454563a98263c8789eaf4d45a1.jpg, 0, 1, 0
Riksha-17-_jpg.rf.2c32f2039413e376415a36a410e4de5b.jpg, 1, 1, 1
Bike-47-_jpeg.rf.2e88ae64829f9be172f9eb17f2ddbbb4.jpg, 1, 0, 0
Riksha-54-_jpeg.rf.2e27080cf4dfb5cdf7bff73d6a6938f2.jpg, 1, 0, 1
Car-19-_jpeg.rf.312029c5cb4ebe4cffae8555ba205103.jpg, 1, 1, 1
Riksha-69-_jpeg.rf.30e5dfd2493fda710d7dcbfa29ea30dd.jpg, 0, 0, 1
Bike-75-_jpeg.rf.30eb2fcf1969f647c0e8519bb252cbc4.jpg, 1, 0, 0
Car-17-_jpeg.rf.2fe458bdd470f2f0228651e4e3ab0fca.jpg, 0, 1, 0
Bike-31-_jpeg.rf.2f83585b845e2cea20a41e47174b984c.jpg, 1, 0, 0
Riksha-12-_jpeg.rf.2f2b3a2a353eea8e14ef1717a1b0cf5c.jpg, 0, 0, 1
Car-28-_jpeg.rf.3206cd221a3e3dae592d19e3f8844438.jpg, 0, 1, 0
Car-68-_jpg.rf.3229aee663c4acf3f33bf8a1fd0b9e7c.jpg, 0, 1, 0
Bike-90-_jpeg.rf.31bcc06a3581aa476a0d15dfc98160c5.jpg, 1, 0, 0
Riksha-28-_jpeg.rf.31344f3dbe975d1ab03c7156bbf7b166.jpg, 0, 0, 1
Car-41-_jpeg.rf.3355f86e878f62c1c49134c18d89065a.jpg, 0, 1, 0
Car-17-_jpg.rf.33a38fee6388aa45b57144cef3e4fb2a.jpg, 0, 1, 0
Bike-85-_jpeg.rf.3472ae610e629b6b027c2c0d2d06c186.jpg, 1, 0, 0
Riksha-65-_jpeg.rf.3311b4c905d3ba5c62e53f58acb252fe.jpg, 1, 0, 1
Riksha-11-_jpg.rf.3140abf45c18984873761902be00cd9e.jpg, 0, 0, 1
Car-23-_jpeg.rf.31f06ebb82180b3d8d0c18106ce9d94c.jpg, 0, 1, 1
Bike-107-_jpeg.rf.32264e801dabe0df82a54d0806303e52.jpg, 1, 0, 0
Car-20-_jpeg.rf.3454237ad2afbc1f4bda7601246745aa.jpg, 0, 1, 0
Car-8-_jpeg.rf.32541f393adb38b1bdc3c868c7408fa7.jpg, 1, 1, 0
Bike-91-_jpeg.rf.324f77641e4454ecd6e906b8e464c816.jpg, 1, 0, 0
Bike-57-_jpeg.rf.359cf65a7bbeb16b9ccdda8a4a4aaab7.jpg, 1, 0, 0
Car-5-_jpeg.rf.3520d802547cb9415bfab999851444c8.jpg, 0, 1, 0
Bike-107-_jpeg.rf.35ed7528fbdbfc279b706ba51d167720.jpg, 1, 0, 0
Car-36-_jpeg.rf.341dfbbb81d34338f22197a95faf0262.jpg, 0, 1, 0
Car-9-_jpeg.rf.360e5e4480c5725456c14d379de02e0c.jpg, 1, 1, 0
Car-28-_jpeg.rf.365376103f8a21bbfaf908285cf8f582.jpg, 0, 1, 0
Car-64-_jpg.rf.373fe3427a669e496a6bf3e694dec6f4.jpg, 0, 1, 0
Riksha-9-_jpg.rf.37032cb7f63bb9c9e29f392d70b12e97.jpg, 0, 0, 1
Riksha-58-_jpeg.rf.363f802f8e421565c7432c2fe854d844.jpg, 0, 0, 1
Riksha-13-_jpeg.rf.3676cb1a55fd2f9c5328383ad6e191f1.jpg, 0, 1, 1
Bike-71-_jpeg.rf.360146b2603d65eae4f2012b6a1c7e18.jpg, 1, 0, 0
Bike-103-_jpeg.rf.3609836d581c1b3a369e17104738cac0.jpg, 1, 0, 0
Riksha-42-_jpeg.rf.34d24b599446e2c52464ec6765ee4dac.jpg, 1, 1, 1
Riksha-70-_jpeg.rf.33378b9f362e90a7878cfb81f1084f20.jpg, 0, 1, 1
Riksha-38-_jpg.rf.37de90c6f69766ea813f9be4e468da11.jpg, 0, 0, 1
Riksha-22-_jpeg.rf.3896dc1e6be50037e7f0ade7cda94b5f.jpg, 1, 1, 1
Riksha-39-_jpg.rf.3843fac89ed71e6efcae1ba061788838.jpg, 0, 0, 1
Car-21-_jpg.rf.3559c532ccf663820d17a75011001090.jpg, 0, 1, 0
Riksha-44-_jpg.rf.37a0cc1d432ebc445fb11278b7799813.jpg, 0, 0, 1
Bike-7-_jpeg.rf.3642a26b507233bff55123bd1ecd230f.jpg, 1, 0, 0
Car-20-_jpeg.rf.369b469810cf1dfd40fd1be57f07beb2.jpg, 1, 1, 0
Bike-62-_jpeg.rf.36bb8febba09eebcc9c624f2f9d284e1.jpg, 1, 0, 0
Riksha-18-_jpg.rf.39188ed259f976ca842f41c3f3a4c170.jpg, 0, 0, 1
Car-9-_jpeg.rf.38f2d5253e4cbf298c899ad8b5220158.jpg, 1, 1, 0
Car-23-_jpg.rf.382ae3638fe74bdd1d5f277183c37276.jpg, 0, 1, 0
Bike-104-_jpeg.rf.37bf4abed5259343fd0f91b875abacd7.jpg, 1, 0, 0
Car-21-_jpeg.rf.398be46661df7488c848979d974e552d.jpg, 0, 1, 0
Riksha-8-_jpeg.rf.38b10f27ed826f84fffb40fe1efe26c1.jpg, 1, 1, 1
Riksha-2-_jpg.rf.3a86fd67a237b2fa120e5a819eac1a38.jpg, 0, 0, 1
Car-23-_jpg.rf.3b3f4dd2e0128931b24cbb217999a1ec.jpg, 0, 1, 0
Bike-17-_jpeg.rf.3898cff13557e6ffad2291e4b16e0b13.jpg, 1, 0, 0
Riksha-35-_jpg.rf.38ecbca8bed2ee3447c33ef365edef4a.jpg, 0, 0, 1
Riksha-52-_jpeg.rf.3c13003ea45f0b5706de4f7406e4a8fe.jpg, 1, 0, 1
Riksha-43-_jpeg.rf.38b384398b258f13327b52500e6fd5dc.jpg, 1, 0, 1
Riksha-40-_jpeg.rf.39ed446e9a4385ef9a1e563755b03b94.jpg, 0, 1, 1
Riksha-25-_jpg.rf.3beed76758a402ec50dc470594ae25f2.jpg, 0, 1, 1
Car-39-_jpeg.rf.39ec78b9cc8c63029140032c2e37f3f3.jpg, 0, 1, 0
Bike-68-_jpeg.rf.3bde5d883e124d57137543d0a5045a96.jpg, 1, 0, 0
Riksha-48-_jpeg.rf.3b55c236fc5b7d13a16426acc3fe5929.jpg, 1, 1, 1
Car-51-_jpg.rf.3b1f1ccf24add4fe7149fba26b918f1c.jpg, 0, 1, 0
Riksha-20-_jpg.rf.3abad2d8bbb7e4c7db5a4dd7b906cc43.jpg, 0, 1, 1
Riksha-34-_jpeg.rf.3add4e2e6087637203f3d837597d9c7a.jpg, 1, 1, 1
Riksha-50-_jpeg.rf.3995bb0eb554c96e072e232581efb7ba.jpg, 1, 0, 1
Riksha-17-_jpeg.rf.3b72d13f6e178875152cff0f65dfcf7a.jpg, 0, 1, 1
Riksha-37-_jpg.rf.3943a093dca40f0e44b8d34dc29d3171.jpg, 1, 0, 1
Car-27-_jpeg.rf.3c92636479b5b7a7be214eba0e9e45af.jpg, 1, 1, 0
Car-33-_jpeg.rf.3a64adf13b87d194418247474f011ef6.jpg, 0, 1, 0
Bike-99-_jpeg.rf.3c77a224554db9c93f4fa01b20872a8a.jpg, 1, 0, 0
Car-40-_jpeg.rf.3cb5f00d740454883f7083e2e05490ad.jpg, 0, 1, 0
Car-42-_jpeg.rf.3e594f66ce8aeeb43086f58ffe473f25.jpg, 0, 1, 0
Riksha-34-_jpg.rf.3ceb123e63f0b12905920d3fa79b7927.jpg, 1, 0, 1
Riksha-41-_jpeg.rf.3cb23cb6e35451c25a3b8b851094263f.jpg, 1, 1, 1
Bike-72-_jpeg.rf.3e9d0f19996df527259fc172fa1274b8.jpg, 1, 0, 0
Riksha-35-_jpeg.rf.3cf745acb7fb5223715b4d28d4c9a999.jpg, 0, 0, 1
Car-57-_jpg.rf.3ce77a17fe9bac24b30f32a8abc7d1ff.jpg, 0, 1, 0
Riksha-61-_jpeg.rf.3d2429cc962abbd0dddb43410aad468d.jpg, 0, 0, 1
Riksha-62-_jpeg.rf.3d8f7d9acc8d22602f441160d89ed6f4.jpg, 0, 1, 1
Riksha-12-_jpeg.rf.3cf8f8fbfa9e6b73b3d6cd6bac1df27f.jpg, 0, 0, 1
Car-22-_jpg.rf.3f36bf5962252dcd5e658330368911e6.jpg, 0, 1, 0
Bike-43-_jpeg.rf.3d1c70b5eaf72d738b22a7329a776bcf.jpg, 1, 0, 0
Bike-3-_jpeg.rf.38b2825f8b70a4f70e2987de6abcd442.jpg, 1, 0, 0
Riksha-9-_jpg.rf.067fd163260918ce560e99e97646cec8.jpg, 0, 0, 1
